Unnamed: 0,timestamp,mac,boardtype,boardid,temp_max,temp_min,temp_avg,light_max,light_min,light_avg,humidity_min,humidity_max,humidity_avg,model,latitude,longitude,elevation,location,rowid,Position,cluster_label
3395,12/20/2014 04:00:00 AM,0013a20040b315ec,1,501,22.6,22.6,22.6,96.4,96.4,96.4,31.9,31.9,31.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220040000,,1
3400,12/20/2014 04:10:00 AM,0013a20040b315ec,1,501,23.9,23.9,23.9,97.3,97.3,97.3,31.6,31.6,31.6,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220041000,,1
3405,12/20/2014 04:20:00 AM,0013a20040b315ec,1,501,25.2,25.2,25.2,97.4,97.4,97.4,32.2,32.2,32.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220042000,,1
3412,12/20/2014 04:30:00 AM,0013a20040b315ec,1,501,25.5,25.5,25.5,97.3,97.3,97.3,31.6,31.6,31.6,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220043000,,1
3416,12/20/2014 04:40:00 AM,0013a20040b315ec,1,501,26.5,26.5,26.5,97.4,97.4,97.4,32.1,32.1,32.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220044000,,1
3422,12/20/2014 04:50:00 AM,0013a20040b315ec,1,501,25.2,25.2,25.2,97.4,97.4,97.4,30.5,30.5,30.5,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220045000,,1
3428,12/20/2014 05:00:00 AM,0013a20040b315ec,1,501,25.5,25.5,25.5,97.4,97.4,97.4,33.2,33.2,33.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220050000,,1
3434,12/20/2014 05:10:00 AM,0013a20040b315ec,1,501,26.1,26.1,26.1,97.5,97.5,97.5,33.0,33.0,33.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220051000,,1
3440,12/20/2014 05:20:00 AM,0013a20040b315ec,1,501,24.2,24.2,24.2,97.5,97.5,97.5,34.1,34.1,34.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220052000,,1
3445,12/20/2014 05:30:00 AM,0013a20040b315ec,1,501,25.2,25.2,25.2,97.5,97.5,97.5,34.9,34.9,34.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220053000,,1
3452,12/20/2014 05:40:00 AM,0013a20040b315ec,1,501,25.2,25.2,25.2,97.6,97.6,97.6,34.1,34.1,34.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220054000,,1
3459,12/20/2014 05:50:00 AM,0013a20040b315ec,1,501,25.2,25.2,25.2,97.6,97.6,97.6,35.1,35.1,35.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220055000,,1
3467,12/20/2014 06:00:00 AM,0013a20040b315ec,1,501,24.5,24.5,24.5,97.3,97.3,97.3,35.7,35.7,35.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220060000,,1
3476,12/20/2014 06:10:00 AM,0013a20040b315ec,1,501,23.9,23.9,23.9,96.6,96.6,96.6,37.6,37.6,37.6,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220061000,,1
3484,12/20/2014 06:20:00 AM,0013a20040b315ec,1,501,21.9,21.9,21.9,96.5,96.5,96.5,39.2,39.2,39.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220062000,,1
3490,12/20/2014 06:30:00 AM,0013a20040b315ec,1,501,21.6,21.6,21.6,97.2,97.2,97.2,40.1,40.1,40.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220063000,,1
3498,12/20/2014 06:40:00 AM,0013a20040b315ec,1,501,22.3,22.3,22.3,97.6,97.6,97.6,38.2,38.2,38.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220064000,,1
3505,12/20/2014 06:50:00 AM,0013a20040b315ec,1,501,21.3,21.3,21.3,97.8,97.8,97.8,41.0,41.0,41.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220065000,,1
3513,12/20/2014 07:00:00 AM,0013a20040b315ec,1,501,21.0,21.0,21.0,97.8,97.8,97.8,40.9,40.9,40.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220070000,,1
3521,12/20/2014 07:15:00 AM,0013a20040b315ec,1,501,21.9,21.9,21.9,97.8,97.8,97.8,40.3,40.3,40.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220071500,,1
3529,12/20/2014 07:25:00 AM,0013a20040b315ec,1,501,21.0,21.0,21.0,97.8,97.8,97.8,40.9,40.9,40.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220072500,,1
3534,12/20/2014 07:35:00 AM,0013a20040b315ec,1,501,20.0,20.0,20.0,97.8,97.8,97.8,44.8,44.8,44.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220073500,,1
3539,12/20/2014 07:45:00 AM,0013a20040b315ec,1,501,19.7,19.7,19.7,95.3,95.3,95.3,44.8,44.8,44.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220074500,,1
3546,12/20/2014 07:55:00 AM,0013a20040b315ec,1,501,19.0,19.0,19.0,93.9,93.9,93.9,46.6,46.6,46.6,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220075500,,1
3555,12/20/2014 08:05:00 AM,0013a20040b315ec,1,501,19.0,19.0,19.0,95.4,95.4,95.4,46.9,46.9,46.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220080500,,1
3563,12/20/2014 08:15:00 AM,0013a20040b315ec,1,501,18.4,18.4,18.4,95.0,95.0,95.0,48.6,48.6,48.6,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220081500,,1
3570,12/20/2014 08:25:00 AM,0013a20040b315ec,1,501,18.4,18.4,18.4,96.1,96.1,96.1,48.8,48.8,48.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220082500,,1
3578,12/20/2014 08:35:00 AM,0013a20040b315ec,1,501,18.1,18.1,18.1,93.2,93.2,93.2,48.9,48.9,48.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220083500,,1
3586,12/20/2014 08:45:00 AM,0013a20040b315ec,1,501,17.4,17.4,17.4,91.3,91.3,91.3,49.7,49.7,49.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220084500,,1
3592,12/20/2014 08:55:00 AM,0013a20040b315ec,1,501,17.4,17.4,17.4,87.1,87.1,87.1,50.3,50.3,50.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220085500,,1
3600,12/20/2014 09:05:00 AM,0013a20040b315ec,1,501,17.1,17.1,17.1,84.5,84.5,84.5,51.1,51.1,51.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220090500,,1
3608,12/20/2014 09:15:00 AM,0013a20040b315ec,1,501,16.8,16.8,16.8,80.3,80.3,80.3,51.0,51.0,51.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220091500,,1
3616,12/20/2014 09:25:00 AM,0013a20040b315ec,1,501,16.8,16.8,16.8,73.7,73.7,73.7,52.4,52.4,52.4,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220092500,,1
3624,12/20/2014 09:35:00 AM,0013a20040b315ec,1,501,16.5,16.5,16.5,61.0,61.0,61.0,53.2,53.2,53.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220093500,,1
3632,12/20/2014 09:45:00 AM,0013a20040b315ec,1,501,16.5,16.5,16.5,41.3,41.3,41.3,53.0,53.0,53.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220094500,,1
3638,12/20/2014 09:55:00 AM,0013a20040b315ec,1,501,16.5,16.5,16.5,16.8,16.8,16.8,51.4,51.4,51.4,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220095500,,1
3646,12/20/2014 10:05:00 AM,0013a20040b315ec,1,501,16.5,16.5,16.5,3.6,3.6,3.6,50.2,50.2,50.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220100500,,1
3654,12/20/2014 10:20:00 AM,0013a20040b315ec,1,501,16.5,16.5,16.5,1.5,1.5,1.5,50.0,50.0,50.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220102000,,1
3662,12/20/2014 10:30:00 AM,0013a20040b315ec,1,501,16.1,16.1,16.1,1.1,1.1,1.1,50.2,50.2,50.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220103000,,1
3669,12/20/2014 10:40:00 AM,0013a20040b315ec,1,501,16.1,16.1,16.1,1.1,1.1,1.1,50.3,50.3,50.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220104000,,1
3675,12/20/2014 10:50:00 AM,0013a20040b315ec,1,501,15.5,15.5,15.5,0.8,0.8,0.8,51.3,51.3,51.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220105000,,1
3682,12/20/2014 11:00:00 AM,0013a20040b315ec,1,501,15.5,15.5,15.5,0.9,0.9,0.9,51.3,51.3,51.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220110000,,1
3690,12/20/2014 11:10:00 AM,0013a20040b315ec,1,501,15.5,15.5,15.5,1.0,1.0,1.0,50.0,50.0,50.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220111000,,1
3697,12/20/2014 11:20:00 AM,0013a20040b315ec,1,501,15.2,15.2,15.2,1.0,1.0,1.0,51.9,51.9,51.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220112000,,1
3705,12/20/2014 11:30:00 AM,0013a20040b315ec,1,501,14.5,14.5,14.5,1.0,1.0,1.0,54.6,54.6,54.6,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220113000,,1
3712,12/20/2014 11:40:00 AM,0013a20040b315ec,1,501,14.5,14.5,14.5,1.1,1.1,1.1,54.3,54.3,54.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220114000,,1
3719,12/20/2014 11:50:00 AM,0013a20040b315ec,1,501,14.8,14.8,14.8,1.1,1.1,1.1,53.2,53.2,53.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220115000,,1
3726,12/20/2014 12:00:00 PM,0013a20040b315ec,1,501,14.5,14.5,14.5,1.1,1.1,1.1,54.3,54.3,54.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220120000,,1
3734,12/20/2014 12:10:00 PM,0013a20040b315ec,1,501,14.2,14.2,14.2,1.1,1.1,1.1,55.7,55.7,55.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220121000,,1
3742,12/20/2014 12:20:00 PM,0013a20040b315ec,1,501,14.2,14.2,14.2,1.1,1.1,1.1,56.7,56.7,56.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220122000,,1
3749,12/20/2014 12:30:00 PM,0013a20040b315ec,1,501,13.9,13.9,13.9,1.1,1.1,1.1,57.6,57.6,57.6,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220123000,,1
3756,12/20/2014 12:40:00 PM,0013a20040b315ec,1,501,13.5,13.5,13.5,1.1,1.1,1.1,63.7,63.7,63.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220124000,,1
3763,12/20/2014 12:50:00 PM,0013a20040b315ec,1,501,12.9,12.9,12.9,1.1,1.1,1.1,65.8,65.8,65.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220125000,,1
3770,12/20/2014 01:00:00 PM,0013a20040b315ec,1,501,12.9,12.9,12.9,1.0,1.0,1.0,65.8,65.8,65.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220130000,,1
3775,12/20/2014 01:10:00 PM,0013a20040b315ec,1,501,12.6,12.6,12.6,1.1,1.1,1.1,66.9,66.9,66.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220131000,,1
3782,12/20/2014 01:20:00 PM,0013a20040b315ec,1,501,12.6,12.6,12.6,1.1,1.1,1.1,66.7,66.7,66.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220132000,,1
3786,12/20/2014 01:35:00 PM,0013a20040b315ec,1,501,12.6,12.6,12.6,1.1,1.1,1.1,67.7,67.7,67.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220133500,,1
3793,12/20/2014 01:45:00 PM,0013a20040b315ec,1,501,12.6,12.6,12.6,1.0,1.0,1.0,67.2,67.2,67.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220134500,,1
3799,12/20/2014 01:55:00 PM,0013a20040b315ec,1,501,12.6,12.6,12.6,1.0,1.0,1.0,68.0,68.0,68.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220135500,,1
3804,12/20/2014 02:05:00 PM,0013a20040b315ec,1,501,12.3,12.3,12.3,1.0,1.0,1.0,67.8,67.8,67.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220140500,,1
3812,12/20/2014 02:15:00 PM,0013a20040b315ec,1,501,12.3,12.3,12.3,1.1,1.1,1.1,66.9,66.9,66.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220141500,,1
3818,12/20/2014 02:25:00 PM,0013a20040b315ec,1,501,11.9,11.9,11.9,1.1,1.1,1.1,67.7,67.7,67.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220142500,,1
3827,12/20/2014 02:35:00 PM,0013a20040b315ec,1,501,12.3,12.3,12.3,1.1,1.1,1.1,68.0,68.0,68.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220143500,,1
3835,12/20/2014 02:45:00 PM,0013a20040b315ec,1,501,11.9,11.9,11.9,1.1,1.1,1.1,67.8,67.8,67.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220144500,,1
3842,12/20/2014 02:55:00 PM,0013a20040b315ec,1,501,11.9,11.9,11.9,1.1,1.1,1.1,67.7,67.7,67.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220145500,,1
3849,12/20/2014 03:05:00 PM,0013a20040b315ec,1,501,11.6,11.6,11.6,1.1,1.1,1.1,68.0,68.0,68.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220150500,,1
3854,12/20/2014 03:15:00 PM,0013a20040b315ec,1,501,11.6,11.6,11.6,1.1,1.1,1.1,68.0,68.0,68.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220151500,,1
3862,12/20/2014 03:25:00 PM,0013a20040b315ec,1,501,11.6,11.6,11.6,1.1,1.1,1.1,68.0,68.0,68.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220152500,,1
3868,12/20/2014 03:35:00 PM,0013a20040b315ec,1,501,11.6,11.6,11.6,1.1,1.1,1.1,67.4,67.4,67.4,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220153500,,1
3875,12/20/2014 03:45:00 PM,0013a20040b315ec,1,501,11.6,11.6,11.6,1.1,1.1,1.1,67.5,67.5,67.5,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220154500,,1
3883,12/20/2014 03:55:00 PM,0013a20040b315ec,1,501,11.6,11.6,11.6,1.1,1.1,1.1,68.0,68.0,68.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220155500,,1
3892,12/20/2014 04:05:00 PM,0013a20040b315ec,1,501,11.6,11.6,11.6,1.1,1.1,1.1,68.2,68.2,68.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220160500,,1
3900,12/20/2014 04:15:00 PM,0013a20040b315ec,1,501,11.6,11.6,11.6,1.1,1.1,1.1,68.2,68.2,68.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220161500,,1
3909,12/20/2014 04:25:00 PM,0013a20040b315ec,1,501,11.6,11.6,11.6,1.1,1.1,1.1,68.2,68.2,68.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220162500,,1
3918,12/20/2014 04:35:00 PM,0013a20040b315ec,1,501,11.6,11.6,11.6,1.1,1.1,1.1,68.2,68.2,68.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220163500,,1
3926,12/20/2014 04:50:00 PM,0013a20040b315ec,1,501,11.6,11.6,11.6,1.1,1.1,1.1,68.2,68.2,68.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220165000,,1
3934,12/20/2014 05:00:00 PM,0013a20040b315ec,1,501,11.6,11.6,11.6,1.1,1.1,1.1,68.2,68.2,68.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220170000,,1
3943,12/20/2014 05:10:00 PM,0013a20040b315ec,1,501,11.6,11.6,11.6,1.1,1.1,1.1,68.5,68.5,68.5,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220171000,,1
3951,12/20/2014 05:20:00 PM,0013a20040b315ec,1,501,11.6,11.6,11.6,1.1,1.1,1.1,68.3,68.3,68.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220172000,,1
3959,12/20/2014 05:30:00 PM,0013a20040b315ec,1,501,11.6,11.6,11.6,1.1,1.1,1.1,68.2,68.2,68.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220173000,,1
3968,12/20/2014 05:40:00 PM,0013a20040b315ec,1,501,11.9,11.9,11.9,1.1,1.1,1.1,68.3,68.3,68.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220174000,,1
3976,12/20/2014 05:50:00 PM,0013a20040b315ec,1,501,11.9,11.9,11.9,1.1,1.1,1.1,68.3,68.3,68.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220175000,,1
3984,12/20/2014 06:00:00 PM,0013a20040b315ec,1,501,11.9,11.9,11.9,1.1,1.1,1.1,68.3,68.3,68.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220180000,,1
3992,12/20/2014 06:10:00 PM,0013a20040b315ec,1,501,11.3,11.3,11.3,1.3,1.3,1.3,67.7,67.7,67.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220181000,,1
4001,12/20/2014 06:20:00 PM,0013a20040b315ec,1,501,11.6,11.6,11.6,2.2,2.2,2.2,68.0,68.0,68.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220182000,,1
4009,12/20/2014 06:30:00 PM,0013a20040b315ec,1,501,11.3,11.3,11.3,8.3,8.3,8.3,67.4,67.4,67.4,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220183000,,1
4016,12/20/2014 06:40:00 PM,0013a20040b315ec,1,501,11.3,11.3,11.3,28.4,28.4,28.4,66.6,66.6,66.6,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220184000,,1
4025,12/20/2014 06:50:00 PM,0013a20040b315ec,1,501,11.0,11.0,11.0,52.4,52.4,52.4,67.2,67.2,67.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220185000,,1
4034,12/20/2014 07:00:00 PM,0013a20040b315ec,1,501,11.0,11.0,11.0,67.2,67.2,67.2,67.4,67.4,67.4,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220190000,,1
4041,12/20/2014 07:10:00 PM,0013a20040b315ec,1,501,11.0,11.0,11.0,74.6,74.6,74.6,66.6,66.6,66.6,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220191000,,1
4048,12/20/2014 07:20:00 PM,0013a20040b315ec,1,501,11.3,11.3,11.3,78.6,78.6,78.6,67.8,67.8,67.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220192000,,1
4057,12/20/2014 07:30:00 PM,0013a20040b315ec,1,501,11.6,11.6,11.6,81.0,81.0,81.0,66.9,66.9,66.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220193000,,1
4065,12/20/2014 07:40:00 PM,0013a20040b315ec,1,501,11.6,11.6,11.6,82.7,82.7,82.7,66.4,66.4,66.4,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220194000,,1
4073,12/20/2014 07:50:00 PM,0013a20040b315ec,1,501,11.6,11.6,11.6,83.9,83.9,83.9,66.1,66.1,66.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220195000,,1
4080,12/20/2014 08:05:00 PM,0013a20040b315ec,1,501,11.9,11.9,11.9,85.3,85.3,85.3,66.4,66.4,66.4,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220200500,,1
4088,12/20/2014 08:15:00 PM,0013a20040b315ec,1,501,12.3,12.3,12.3,85.6,85.6,85.6,65.3,65.3,65.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220201500,,1
4094,12/20/2014 08:25:00 PM,0013a20040b315ec,1,501,12.9,12.9,12.9,86.3,86.3,86.3,64.2,64.2,64.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220202500,,1
4101,12/20/2014 08:35:00 PM,0013a20040b315ec,1,501,12.9,12.9,12.9,87.2,87.2,87.2,63.7,63.7,63.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220203500,,1
4107,12/20/2014 08:45:00 PM,0013a20040b315ec,1,501,13.5,13.5,13.5,87.6,87.6,87.6,65.5,65.5,65.5,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220204500,,1
4115,12/20/2014 08:55:00 PM,0013a20040b315ec,1,501,13.9,13.9,13.9,88.1,88.1,88.1,65.6,65.6,65.6,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220205500,,1
4120,12/20/2014 09:05:00 PM,0013a20040b315ec,1,501,14.2,14.2,14.2,88.6,88.6,88.6,61.7,61.7,61.7,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220210500,,1
4127,12/20/2014 09:15:00 PM,0013a20040b315ec,1,501,14.5,14.5,14.5,89.2,89.2,89.2,59.2,59.2,59.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220211500,,1
4136,12/20/2014 09:25:00 PM,0013a20040b315ec,1,501,15.2,15.2,15.2,90.6,90.6,90.6,59.8,59.8,59.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220212500,,1
4142,12/20/2014 09:35:00 PM,0013a20040b315ec,1,501,15.8,15.8,15.8,91.0,91.0,91.0,59.3,59.3,59.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220213500,,1
4147,12/20/2014 09:45:00 PM,0013a20040b315ec,1,501,16.1,16.1,16.1,92.0,92.0,92.0,57.1,57.1,57.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220214500,,1
4154,12/20/2014 09:55:00 PM,0013a20040b315ec,1,501,17.1,17.1,17.1,93.1,93.1,93.1,56.3,56.3,56.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220215500,,1
4162,12/20/2014 10:05:00 PM,0013a20040b315ec,1,501,17.4,17.4,17.4,93.8,93.8,93.8,52.9,52.9,52.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220220500,,1
4170,12/20/2014 10:15:00 PM,0013a20040b315ec,1,501,21.9,21.9,21.9,94.2,94.2,94.2,49.9,49.9,49.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220221500,,1
4178,12/20/2014 10:25:00 PM,0013a20040b315ec,1,501,20.0,20.0,20.0,94.2,94.2,94.2,47.5,47.5,47.5,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220222500,,1
4186,12/20/2014 10:35:00 PM,0013a20040b315ec,1,501,24.2,24.2,24.2,94.6,94.6,94.6,43.1,43.1,43.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220223500,,1
4193,12/20/2014 10:45:00 PM,0013a20040b315ec,1,501,25.2,25.2,25.2,95.3,95.3,95.3,40.9,40.9,40.9,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220224500,,1
4200,12/20/2014 10:55:00 PM,0013a20040b315ec,1,501,26.1,26.1,26.1,95.9,95.9,95.9,39.0,39.0,39.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220225500,,1
4207,12/20/2014 11:10:00 PM,0013a20040b315ec,1,501,27.7,27.7,27.7,96.3,96.3,96.3,35.2,35.2,35.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220231000,,1
4215,12/20/2014 11:20:00 PM,0013a20040b315ec,1,501,29.0,29.0,29.0,96.6,96.6,96.6,35.2,35.2,35.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220232000,,1
4224,12/20/2014 11:30:00 PM,0013a20040b315ec,1,501,29.4,29.4,29.4,97.0,97.0,97.0,33.0,33.0,33.0,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220233000,,1
4231,12/20/2014 11:40:00 PM,0013a20040b315ec,1,501,29.4,29.4,29.4,97.0,97.0,97.0,34.1,34.1,34.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220234000,,1
4238,12/20/2014 11:50:00 PM,0013a20040b315ec,1,501,29.0,29.0,29.0,97.0,97.0,97.0,32.5,32.5,32.5,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141220235000,,1
4243,12/21/2014 12:00:00 AM,0013a20040b315ec,1,501,29.7,29.7,29.7,97.0,97.0,97.0,30.2,30.2,30.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141221000000,,1
4250,12/21/2014 12:10:00 AM,0013a20040b315ec,1,501,30.6,30.6,30.6,97.0,97.0,97.0,30.6,30.6,30.6,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141221001000,,1
4258,12/21/2014 12:20:00 AM,0013a20040b315ec,1,501,31.9,31.9,31.9,97.1,97.1,97.1,28.4,28.4,28.4,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141221002000,,1
4266,12/21/2014 12:30:00 AM,0013a20040b315ec,1,501,31.0,31.0,31.0,97.0,97.0,97.0,33.6,33.6,33.6,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141221003000,,1
4273,12/21/2014 12:40:00 AM,0013a20040b315ec,1,501,31.0,31.0,31.0,97.1,97.1,97.1,35.1,35.1,35.1,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141221004000,,1
4282,12/21/2014 12:50:00 AM,0013a20040b315ec,1,501,31.3,31.3,31.3,97.1,97.1,97.1,38.2,38.2,38.2,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141221005000,,1
4289,12/21/2014 01:00:00 AM,0013a20040b315ec,1,501,31.3,31.3,31.3,97.2,97.2,97.2,37.3,37.3,37.3,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141221010000,,1
4296,12/21/2014 01:10:00 AM,0013a20040b315ec,1,501,31.0,31.0,31.0,97.2,97.2,97.2,32.8,32.8,32.8,ENV,-37.8148084,144.980999,29.96,Fitzroy Gardens,501-20141221011000,,1
